,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
174,1.75,74.42182504058638,76.38875825109426,0.026429521305546988,0.0001639258315219832,0.00016177523671630039,-0.013119316130444036
175,1.76,75.77438437856507,77.681731445038,0.02517139640414512,0.00016565052047324473,0.00016386091683692682,-0.010803489365473928
176,1.77,77.11160804641943,78.9846780643656,0.024290376836890948,0.00016725637123393388,0.00016516754801464606,-0.01248875127373339
177,1.78,78.4816933053305,80.29729127602569,0.023134031571307556,0.0001689356496244224,0.00016738135797498925,-0.009200495294442779
178,1.79,79.86137885030229,81.61819815728091,0.021998359310471338,0.00017054852351159846,0.00016947590026573385,-0.006289255537246907
179,1.8,81.22550567411326,82.94733711489702,0.02119816215970327,0.0001720858192660202,0.0001701065919430667,-0.011501396985500012
180,1.81,82.62402147052589,84.28857719927016,0.02014614756240185,0.00017381622978665756,0.0001722031139181417,-0.00928058254684161
181,1.82,84.032057989881,85.66709017042902,0.019457243100542865,0.00017538298818508456,0.00017453290792148005,-0.004846993841314928
182,1.83,85.4463166288748,87.02973616104066,0.01853116195801907,0.00017707059154938162,0.00017622724305492565,-0.004762781256201887
183,1.84,86.89419581384368,88.43066638555796,0.017682085176389695,0.00017876258072003833,0.0001781566492068997,-0.0033895880821255275
184,1.85,88.32429359137359,89.8207635211703,0.016942902897361778,0.00018036321375447441,0.00017947057436608748,-0.004949121108487664
185,1.86,89.76269619858599,91.24780074641048,0.01654478542555049,0.00018209481455873602,0.00018175848794522542,-0.001846986221576974
186,1.87,91.2370170103288,92.66509641219574,0.01565241224080438,0.00018378286588041154,0.0001837325713232814,-0.00027366292765773625
187,1.88,92.69392243815324,94.12362992759208,0.015423961483480797,0.00018543648663447708,0.00018542323421344556,-7.146609209462973e-05
188,1.89,94.1894158279699,95.59899212971165,0.014965336490845527,0.00018709338409773855,0.0001872292855212997,0.0007263828393320182
189,1.9,95.6702216255671,97.09013892121935,0.014841789550875228,0.0001887334336197681,0.00018952938078509396,0.004217308772803019
